content,date,like,place,tags
#아녜스의앞치마.와!날씨좋다 하면서 사진찍는데 갑자기 천둥번개 비가후두둑!!!요즘날씨 가늠할수가 없네요ㅎㅎ목요일 아녜스의 앞치마 활짝 열었습니다~~^^오늘은 6시까지 열어둘께요❤.📌주차는 가게 정면에 오른쪽 주차칸에 주차하시고만차시 바다방향으로 약50미터 정도 내려가시면주차 하실 수 있습니다🤗.📌버스 탑승시 201번 버스 탑승하시고 금산목 정류장에서 내려 바다 방향으로 3-5분정도내려오시면 됩니다 🤗...#제주#제주도#9월제주도가볼만한곳#8월제주도가볼만한곳#제주도관광#제주도가볼만한곳#제주도관광지#제주동쪽가볼만한곳#제주도갈만한곳#제주동부가볼만한곳#제주카페#제주도카페#제주여행추천#구좌읍카페#JEJU#행원리카페#제주구좌가볼만한곳#제주도꼭가봐야할곳#제주핫플레이스#제주도코스#뷰좋은카페#제주여행#제주도맛집추천#월정리카페#제주도예쁜카페#월정리맛집#제주도핫플레이스#제주도까페#제주뚜벅이여행,2021-08-19,51,아녜스의앞치마,"['#아녜스의앞치마.와!날씨좋다', '#제주', '#제주도', '#9월제주도가볼만한곳', '#8월제주도가볼만한곳', '#제주도관광', '#제주도가볼만한곳', '#제주도관광지', '#제주동쪽가볼만한곳', '#제주도갈만한곳', '#제주동부가볼만한곳', '#제주카페', '#제주도카페', '#제주여행추천', '#구좌읍카페', '#JEJU', '#행원리카페', '#제주구좌가볼만한곳', '#제주도꼭가봐야할곳', '#제주핫플레이스', '#제주도코스', '#뷰좋은카페', '#제주여행', '#제주도맛집추천', '#월정리카페', '#제주도예쁜카페', '#월정리맛집', '#제주도핫플레이스', '#제주도까페', '#제주뚜벅이여행']"
..한의원을 가야하나 정형외과를 가까나~.6개월 늦은 사진..여기도 제주다.#제주도사진찍기좋은곳 #제주도풍경 #제주도여행 #제주도카페 #제주도숙소 #제주도맛집 #제주도사진 #제주도모델 #제주도스냅 #제주도산책 #제주도관광 #제주도핫플 #제주도웨딩 #제주도가볼만한곳 #제주도도민맛집 #한라산 #제주도웨딩스냅 #제주도사진명소 #제주도 #jeju #일출 #일몰 #제주도여행코스 #제주도숨은맛집 #유채꽃 #수국 #산책,2021-08-19,90,,"['#제주도사진찍기좋은곳', '#제주도풍경', '#제주도여행', '#제주도카페', '#제주도숙소', '#제주도맛집', '#제주도사진', '#제주도모델', '#제주도스냅', '#제주도산책', '#제주도관광', '#제주도핫플', '#제주도웨딩', '#제주도가볼만한곳', '#제주도도민맛집', '#한라산', '#제주도웨딩스냅', '#제주도사진명소', '#제주도', '#jeju', '#일출', '#일몰', '#제주도여행코스', '#제주도숨은맛집', '#유채꽃', '#수국', '#산책']"
용머리해안🐉...제주도 가면 맨날 다이빙만 하다가관광도 하니 짱 좋았음😘..#오늘아님주의 #제주도여행 #제주도관광 #용머리해안 #여행스타그램 #부부스타그램💏,2021-08-18,42,용머리해안,"['#오늘아님주의', '#제주도여행', '#제주도관광', '#용머리해안', '#여행스타그램', '#부부스타그램💏']"
#사진한잔의여유제주시골에 어느 한 카페일거같지만 마을에 한 구옥파란하늘에 파란지붕을 보고있으니죄송하게도 셔터를 누르고 말았다⠀⠀,2021-08-18,,제주특별자치도 구좌읍 행원리,['#사진한잔의여유제주시골에']
#제주살이끝☺️ #즐거운시간🎶 #제주도한달살기 #이호테우 #제주바다 #바다 #제주 #내일떠나요 #제주도 #jejuweather #제주도날씨 #제주날씨 #완도배편 #실버클라우드호🛳 #제주도안녕 #이제서울로가자 #즐거웠다 #다시올게 #제주도관광 #도두봉 #도두봉오름 #이호테우목마등대🦄,2021-08-18,14,,"['#제주살이끝☺️', '#즐거운시간🎶', '#제주도한달살기', '#이호테우', '#제주바다', '#바다', '#제주', '#내일떠나요', '#제주도', '#jejuweather', '#제주도날씨', '#제주날씨', '#완도배편', '#실버클라우드호🛳', '#제주도안녕', '#이제서울로가자', '#즐거웠다', '#다시올게', '#제주도관광', '#도두봉', '#도두봉오름', '#이호테우목마등대🦄']"
자연을 사랑하지만 살 수는 없어요 #나는야도시인 #현주x제주,2021-08-18,27,성산일출봉,"['#나는야도시인', '#현주x제주']"
-동백키친 속 작은감성 악세사리🧡동백샾🧡여름에 쨍한색상컬러로 인기있었던실버원석반지 가을톤으로색상다운되서 나왔어요🙊오묘한색상 너무예뻐요✨구경오세요👀동백샾 반지 모두 은 92.5%로 실버제품입니다.@jeju_dongbaek_kitchen 동백키친 속 작은감성악세사리샾✨영업시간은 동백키친과 같아요!Open 11:00Close 20:00목요일은 휴무입니다.메뉴기다리시는 동안 구경하기도 좋아요😊--#제주도 #제주서쪽 #한림 #협재 #애월 #제주가볼만한곳 #제주도관광#협재해수욕장 #금능해수욕장 #감성소품 #감성 #악세사리 #동백키친 #파스타맛집 #한림맛집 #제주도민맛집 #이어링 #귀걸이 #반지 #원석반지 #원석귀걸이 #실버악세사리 #실버925 #감성샾 #프랑스산 #셀룰로오즈#셀룰로오스 #집게핀 #스타일링 #ootd,2021-08-18,15,제주도 한림,"['#제주도', '#제주서쪽', '#한림', '#협재', '#애월', '#제주가볼만한곳', '#제주도관광', '#협재해수욕장', '#금능해수욕장', '#감성소품', '#감성', '#악세사리', '#동백키친', '#파스타맛집', '#한림맛집', '#제주도민맛집', '#이어링', '#귀걸이', '#반지', '#원석반지', '#원석귀걸이', '#실버악세사리', '#실버925', '#감성샾', '#프랑스산', '#셀룰로오즈', '#셀룰로오스', '#집게핀', '#스타일링', '#ootd']"
섬이 보이는 제주 앞바다에서커피 한잔의 여유를☕️⠀📷 감미롭다 제주https://blog.naver.com/junghye777/222324530082⠀,2021-08-18,41,서귀포 법환포구,[]
법환 바다에서 바람 느끼기🌪⠀📷 jeju._.rani⠀,2021-08-18,0,서귀포 법환포구,[]
사계 바다에 바람 불던 날🙂⠀📷 윤슬https://blog.naver.com/shaeju/221653739750⠀,2021-08-18,0,제주 사계해변,[]
울타리 위에아슬아슬하게 놓여진 현무암⠀누가 쌓아 놓은 걸까🤔⠀📷 루시https://blog.naver.com/jhj8637/222391173663⠀,2021-08-18,32,제주 사계해변,[]
하도에서 세화 가는 길⠀눈 내린 한라산이 보이는겨울 드라이브🚗⠀📷 머시블루https://blog.naver.com/mercyblu/222274325129⠀,2021-08-18,0,,[]
"하도마을 바릇잡이 체험을 소개합니다🙌⠀바릇잡이란얕은 바닷가에서보말, 거북손, 게, 삿갓조개, 따개비, 청각 등을잡는 행위를 일컫는 순수 제주어입니다.⠀얕은 바다에서 채취가 가능해어린 아이들도 손쉽게 즐길 수 있답니다😃⠀여름이 가기 전온 가족이 함께 바릇잡이를 즐겨보세요😆⠀해녀체험 시바릇잡이 체험이 무료!⠀",2021-08-18,30,하도어촌계,[]
#노형수퍼마켙 YouTube 보고 배운 실력 👏🏻칭찬합니다.,2021-08-18,74,Jeju-do,['#노형수퍼마켙']
🙏7/22-9/30 임시휴장을 진행하오니 방문시 참고 부탁드립니다!#제주 #탐나라공화국,2021-08-18,16,제주탐나라공화국,"['#제주', '#탐나라공화국']"
"ㆍ여러 번의 화산 폭발로 만들어진 368개의 오름.전 세계에서 가장 뜨거운 땅 제주.저는 이곳에서 이야기를 전하는 조한일 도슨트입니다.겉으로 볼 때는 보통의 산처럼 보일지 몰라도,속을 들여다보면 분화구가 펼쳐지며 오름의 또 다른 매력이 나타납니다.겉과 속이 다른 곳. 그곳이 바로 오름입니다.따로 또 같이.오름 도슨트 투어 속에서 하나 둘 친구가 되고제주의 자연과 한 몸이 됩니다.상상하지 못했던 신비로운 시간이바로 여기, 오름에서 시작됩니다.",2021-08-18,100,금오름,[]
"✨여기다제주 8.15 광복절 기념X뉴욕 타임스퀘어 전광판 광고✨여기다제주가 광복절을 기념하여 유명 디자이너의 한복을 협찬받아 진행한 뉴욕 타임스퀘어 광고를 성황리에 마쳤습니다. 너무 자랑스럽습니다👏🏻👏🏻👏🏻여기다제주는 보다 편리한 제주도 여행을 위해 카카오톡 챗봇 서비스를 제공합니다. 단순히 서비스만을 제공하는 차원을 넘어 우리나라 뿐만 아니라 전 세계에 제주도를 알리기 위해 힘쓰고 있습니다. 이번 촬영을 무사히 마치게 해준 배우님들 그리고 도와주신 모든 분들께 너무 감사드립니다.❤️ 여기다제주는 제주도 여행을 편리하게 할 수 있게 오직 소비자의 편리만을 생각하여 개발하였습니다. 제주도의 모든 정보와 지도를 이용한 여행 스케줄 만들기, 친구와 공유하고 목적지 안내까지 한 번에 가능한 서비스입니다.많은 관심과 이용 부탁드립니다🙏🏻✨",2021-08-17,319,"Times Square, New York City",[]
코업시티호텔 성산과자 + 맥주2020.05.23#제주도 #jeju #제주도여행 #제주도한달살기 #제주한달살기 #한달살기 #제주여행 #제주도관광 #제주도관광지 #제주도관광지추천 #제주도여행지 #제주도여행지추천 #제주가볼만한곳 #제주도가볼만한곳 #제주도호텔 #제주호텔 #제주코업시티호텔 #제주도코업시티호텔 #제주코업시티호텔성산 #제주도코업시티호텔성산 #호텔 #제주도성산호텔 #제주성산호텔 #제주호텔추천 #제주도호텔추천 #제주도성산호텔추천 #제주성산호텔추천 #서귀포시호텔추천 #서귀포호텔추천 #서귀포호텔,2021-08-17,18,코업시티호텔 성산,"['#제주도', '#jeju', '#제주도여행', '#제주도한달살기', '#제주한달살기', '#한달살기', '#제주여행', '#제주도관광', '#제주도관광지', '#제주도관광지추천', '#제주도여행지', '#제주도여행지추천', '#제주가볼만한곳', '#제주도가볼만한곳', '#제주도호텔', '#제주호텔', '#제주코업시티호텔', '#제주도코업시티호텔', '#제주코업시티호텔성산', '#제주도코업시티호텔성산', '#호텔', '#제주도성산호텔', '#제주성산호텔', '#제주호텔추천', '#제주도호텔추천', '#제주도성산호텔추천', '#제주성산호텔추천', '#서귀포시호텔추천', '#서귀포호텔추천', '#서귀포호텔']"
#사진한잔의여유항몽유적지에 백일홍🌸비온뒤에 더 생동감 있는너무 늦은 방문이었나사람이 별로 없었다😅⠀⠀📍애월읍 고성리 1126-1,2021-08-17,,항파두리 항몽유적지,['#사진한잔의여유항몽유적지에']
"다랑쉬오름, 월랑봉2020.05.23#제주도 #jeju #제주도여행 #제주도한달살기 #제주한달살기 #한달살기 #제주여행 #제주도관광 #제주도관광지 #제주도관광지추천 #제주도여행지 #제주도여행지추천 #제주가볼만한곳 #제주도가볼만한곳 #제주도오름추천 #제주오름추천 #인생샷 #인생사진 #프사 #프로필사진 #제주도쉬운오름 #제주쉬운오름 #제주도오름쉬운곳 #제주오름쉬운곳 #제주도오름쉬운코스 #제주오름쉬운코스 #다랑쉬오름 #월랑봉 #제주다랑쉬오름 #제주도다랑쉬오름",2021-08-17,13,다랑쉬오름,"['#제주도', '#jeju', '#제주도여행', '#제주도한달살기', '#제주한달살기', '#한달살기', '#제주여행', '#제주도관광', '#제주도관광지', '#제주도관광지추천', '#제주도여행지', '#제주도여행지추천', '#제주가볼만한곳', '#제주도가볼만한곳', '#제주도오름추천', '#제주오름추천', '#인생샷', '#인생사진', '#프사', '#프로필사진', '#제주도쉬운오름', '#제주쉬운오름', '#제주도오름쉬운곳', '#제주오름쉬운곳', '#제주도오름쉬운코스', '#제주오름쉬운코스', '#다랑쉬오름', '#월랑봉', '#제주다랑쉬오름', '#제주도다랑쉬오름']"
#달빛좋은밤#제주달빛좋은밤 낮에도 저녁에도 뷰맛집푸짐하고 맛있는파스타&흑돼지떡갈비제주 달빛좋은밤🌙제주 달빛좋은밤☕Coffee&Dessert🧁Restaurant🍽🏝제주특별자치도 제주시 한림읍 한림로 424-1 2층🕚AM 11:00 ~ AM 00:00#제주맛집 #제주파스타맛집 #제주협재맛집 #제주한림맛집 #협재해수욕장맛집 #제주협재포구맛집 #제주현지인맛집 #제주협재가볼만한곳 #제주도관광 #제주시맛집 #제주도핫플레이스 #제주도카페 #제주도꼭가야할곳,2021-08-17,"1,015",,"['#달빛좋은밤', '#제주달빛좋은밤', '#제주맛집', '#제주파스타맛집', '#제주협재맛집', '#제주한림맛집', '#협재해수욕장맛집', '#제주협재포구맛집', '#제주현지인맛집', '#제주협재가볼만한곳', '#제주도관광', '#제주시맛집', '#제주도핫플레이스', '#제주도카페', '#제주도꼭가야할곳']"
#첫줄 #제주특별자치도서예문인화대전#캘리그라피공모전수상 입선 소식😍아직많이부족해!더 열심히!!👊#제주사람 #제주도여행 #제주도관광 #제주실외가볼만한곳#제주맛집투어 #제주카페투어 #제주도 #제주캘리그라피 #캘리그라피제주 #제주손글씨 #손글씨#캘리그라피소품 #캘리그라피액자 #캘리그라피선물#감성캘리 #좋은글귀#캘리그라피 #제온캘리 #제온글씨 #이산글씨학교 #펜글씨 #글씨디자인#패턴캘리그라피 #붓캘리그라피,2021-08-17,101,,"['#첫줄', '#제주특별자치도서예문인화대전', '#캘리그라피공모전수상', '#제주사람', '#제주도여행', '#제주도관광', '#제주실외가볼만한곳', '#제주맛집투어', '#제주카페투어', '#제주도', '#제주캘리그라피', '#캘리그라피제주', '#제주손글씨', '#손글씨', '#캘리그라피소품', '#캘리그라피액자', '#캘리그라피선물', '#감성캘리', '#좋은글귀', '#캘리그라피', '#제온캘리', '#제온글씨', '#이산글씨학교', '#펜글씨', '#글씨디자인', '#패턴캘리그라피', '#붓캘리그라피']"
간만에 볕이 나니 일광건조 들어가야죠😽깔끔하게 준비해놓을테니 안심하고 입실하세요👍,2021-08-17,44,제주 그린데이 게스트하우스 'GreenDay' jeju guesthouse & backpackers & hostel,[]
"해녀가 잡은 해산물로 만드는 해물라면🙌⠀법환 해녀체험센터 옆에'잠녀숨비소리'라는 식당이 있는데요.⠀어촌계에서 직접 운영하는 식당이랍니다😃신선함은 굳이 말하지 않아도 되겠죠?👍⠀라면에 뿔소라, 바지락, 홍합이라니맛 없을 수 없는 조합..⠀해물라면 외에도문어회, 전복죽, 성게국수 등다양한 음식이 있으니꼭 와서 드셔보셨으면 좋겠어요😆⠀",2021-08-17,31,서귀포 법환포구,[]
황우지 해안 가는 길⠀야자수 있는나무 데크길 따라🕺⠀📷 제주그리다https://blog.naver.com/wetbell1/222390648416⠀,2021-08-17,28,서귀포 법환포구,[]
"바다멍, 물멍하기 좋은사계 해변 잔디밭⠀여행 중에 잠시 쉬어가세요❤️⠀📷 퐈니니https://blog.naver.com/zzanzhu4654/222309099224⠀",2021-08-17,30,제주 사계해변,[]
장노출로 담아본 사계 해안⠀느낌 가득👍⠀📷 외계지용https://blog.naver.com/ilikeyujin/222106559729⠀,2021-08-17,27,제주 사계해변,[]
제주 하도리알록달록한 구옥의 지붕들⠀집집마다 다른 색으로 칠한 지붕이너무 귀엽네요🥰⠀📷 요기조기https://blog.naver.com/yuyuhall/222171243739⠀,2021-08-17,32,하도어촌계,[]
마음까지 시원해지는하도 바닷가 풍경🌊⠀📷 BINNPAPAhttps://blog.naver.com/jongbock/222455520368⠀,2021-08-17,34,하도어촌계,[]
..화이자 독하네.6개월 늦은 사진..여기도 제주다.#제주도사진찍기좋은곳 #제주도풍경 #제주도여행 #제주도카페 #제주도숙소 #제주도맛집 #제주도사진 #제주도모델 #제주도스냅 #제주도산책 #제주도관광 #제주도핫플 #제주도웨딩 #제주도가볼만한곳 #제주도도민맛집 #한라산 #제주도웨딩스냅 #제주도사진명소 #제주도 #jeju #일출 #일몰 #제주도여행코스 #제주도숨은맛집 #유채꽃 #수국 #산책,2021-08-17,157,,"['#제주도사진찍기좋은곳', '#제주도풍경', '#제주도여행', '#제주도카페', '#제주도숙소', '#제주도맛집', '#제주도사진', '#제주도모델', '#제주도스냅', '#제주도산책', '#제주도관광', '#제주도핫플', '#제주도웨딩', '#제주도가볼만한곳', '#제주도도민맛집', '#한라산', '#제주도웨딩스냅', '#제주도사진명소', '#제주도', '#jeju', '#일출', '#일몰', '#제주도여행코스', '#제주도숨은맛집', '#유채꽃', '#수국', '#산책']"
#아녜스의앞치마 .따뜻한 차 한잔이 생각나는 요즘😄.레몬과얼그레이가 이렇게 잘어울리는지 몰랐네요. 요새 매일 마시고 있는 레몬얼그레이티에요. 레몬과 얼그레이가 만나 상큼씁쓸 향긋해요😋 따뜻하게도 맛나고 차게 마셔도 맛나답니다ㅎㅎ...📌주차는 가게 정면에 오른쪽 주차칸에 주차하시고만차시 바다방향으로 약50미터 정도 내려가시면주차 하실 수 있습니다🤗.📌버스 탑승시 201번 버스 탑승하시고 금산목 정류장에서 내려 바다 방향으로 3-5분정도내려오시면 됩니다 🤗...#제주#제주도#9월제주도가볼만한곳#8월제주도가볼만한곳#제주도관광#제주도가볼만한곳#제주도관광지#제주동쪽가볼만한곳#제주도갈만한곳#제주동부가볼만한곳#제주카페#제주도카페#제주여행추천#구좌읍카페#JEJU#행원리카페#제주구좌가볼만한곳#제주도꼭가봐야할곳#제주핫플레이스#제주도코스#뷰좋은카페#제주여행#제주도맛집추천#월정리카페#제주도예쁜카페#월정리맛집#제주도핫플레이스#제주도까페#제주뚜벅이여행,2021-08-17,67,아녜스의앞치마,"['#아녜스의앞치마', '#제주', '#제주도', '#9월제주도가볼만한곳', '#8월제주도가볼만한곳', '#제주도관광', '#제주도가볼만한곳', '#제주도관광지', '#제주동쪽가볼만한곳', '#제주도갈만한곳', '#제주동부가볼만한곳', '#제주카페', '#제주도카페', '#제주여행추천', '#구좌읍카페', '#JEJU', '#행원리카페', '#제주구좌가볼만한곳', '#제주도꼭가봐야할곳', '#제주핫플레이스', '#제주도코스', '#뷰좋은카페', '#제주여행', '#제주도맛집추천', '#월정리카페', '#제주도예쁜카페', '#월정리맛집', '#제주도핫플레이스', '#제주도까페', '#제주뚜벅이여행']"
"ㆍ'솔오름'은 쌀을 쌓아 올린 모양이라고 해서 '쌀오름',한자로는 '미악산'이라고도 불려요.두 개의 봉우리가 있는 솔오름은 A와 B 코스가 있는데요,현재 A코스는 막혀있어 B코스로만 산행 가능하답니다.솔오름 정상에서는 섶섬, 문섬, 범섬이 쪼르륵 놓인 모습을 볼 수 있는데요,솔오름 주차장 건너편에 위치한 솔오름 전망대에서 그 모습을 더욱 가까이 볼 수 있답니다. 더운 여름, 솔오름을 한 바퀴 돌고 내려와맞은편 푸드트럭에서 파는 시원한 음료 한 잔 들이켜면그 순간이 바로 천국 아닐까요? _🚩서귀포시 인정오름로 387-63주차장o, 화장실o",2021-08-17,86,솔오름,[]
